,Area,All,HIV,Malignant,Diabetes,Alzheimer,Heart ,TIA,Influenza,Respiratory Diseases,Liver,Nephritis,Accidents,Vehicle Accidents,Suicide ,Assault,Firearms,Population,Area km2,Region,Division,ANSI
SD 1,South Dakota,7086.0,6.0,1612.0,241.0,290.0,1776.0,511.0,241.0,440.0,83.0,55.0,402.0,176.0,121.0,22.0,82.0,775933.0,196350.0,1,W N Central,SD
WI 1,Wisconsin,46709.0,60.0,10943.0,1276.0,1512.0,11842.0,2960.0,1268.0,2449.0,467.0,930.0,2490.0,870.0,643.0,236.0,474.0,5536201.0,140268.0,1,E N Central,WI
RI 2,Rhode Island,10007.0,23.0,2292.0,282.0,298.0,3005.0,533.0,253.0,523.0,107.0,156.0,334.0,87.0,71.0,32.0,39.0,1076189.0,2678.0,2,New England,RI
CT 2,Connecticut,29467.0,148.0,7052.0,811.0,777.0,7650.0,1528.0,956.0,1471.0,283.0,580.0,1134.0,293.0,295.0,107.0,187.0,3510297.0,12542.0,2,New England,CT
VT 2,Vermont,5066.0,7.0,1202.0,173.0,184.0,1234.0,260.0,97.0,381.0,48.0,52.0,272.0,82.0,78.0,12.0,44.0,623050.0,23871.0,2,New England,VT
NJ 2,New Jersey,71963.0,604.0,17171.0,2540.0,1815.0,20655.0,3614.0,1637.0,3148.0,730.0,1597.0,2561.0,760.0,536.0,427.0,434.0,8717925.0,19047.0,2,Mid Atlantic,NJ
NH 2,New Hampshire,10194.0,13.0,2549.0,310.0,376.0,2530.0,497.0,273.0,630.0,114.0,173.0,477.0,162.0,162.0,19.0,88.0,1309940.0,23187.0,2,New England,NH
ME 2,Maine,12868.0,11.0,3218.0,385.0,476.0,2941.0,693.0,352.0,830.0,116.0,250.0,579.0,192.0,175.0,22.0,109.0,1321505.0,79883.0,2,New England,ME
MA 2,Massachusetts,53874.0,184.0,13182.0,1271.0,1638.0,13280.0,2977.0,1935.0,2647.0,505.0,1410.0,1907.0,484.0,480.0,178.0,224.0,6398743.0,20202.0,2,New England,MA
PA 2,Pennsylvania,129532.0,360.0,29616.0,3553.0,3429.0,36207.0,7650.0,3068.0,6149.0,1058.0,3108.0,5446.0,1771.0,1430.0,749.0,1352.0,12429616.0,115883.0,2,Mid Atlantic,PA
NY 2,New York,152427.0,1644.0,35556.0,4051.0,2065.0,51985.0,6622.0,5521.0,6818.0,1224.0,2360.0,4645.0,1530.0,1189.0,901.0,1019.0,19254630.0,122057.0,2,Mid Atlantic,NY
PR 3,Puerto Rico,29531.0,519.0,4837.0,2790.0,1397.0,6112.0,1525.0,1081.0,1215.0,230.0,941.0,1120.0,426.0,290.0,765.0,730.0,3912054.0,8868.0,3,Other,PR
VI 3,Virgin Islands,663.0,7.0,124.0,42.0,9.0,205.0,37.0,13.0,13.0,12.0,11.0,24.0,4.0,2.0,37.0,30.0,115000.0,348.0,3,Other,VI
AS 3,American Samoa,272.0,0.0,36.0,32.0,0.0,45.0,23.0,12.0,21.0,0.0,4.0,16.0,3.0,0.0,2.0,1.0,58000.0,198.0,3,Other,AS
GU 3,Guam,677.0,1.0,95.0,34.0,3.0,208.0,62.0,11.0,21.0,11.0,10.0,45.0,25.0,27.0,7.0,5.0,170000.0,543.0,3,Other,GU
MP 3,Northern Marianas,186.0,0.0,27.0,15.0,1.0,42.0,6.0,2.0,7.0,5.0,6.0,18.0,11.0,3.0,5.0,1.0,83000.0,472.0,3,Other,MP
SC 4,South Carolina,38707.0,249.0,8652.0,1187.0,1316.0,9359.0,2458.0,771.0,1977.0,480.0,823.0,2272.0,1071.0,510.0,337.0,589.0,4255083.0,77857.0,4,S Atlantic,SC
AR 4,Arkansas,28055.0,86.0,6361.0,824.0,686.0,7575.0,1847.0,886.0,1559.0,228.0,624.0,1329.0,696.0,400.0,219.0,439.0,2779154.0,134771.0,4,W S Central,AR
WV 4,West Virginia,20780.0,22.0,4617.0,766.0,504.0,5538.0,1151.0,458.0,1350.0,213.0,442.0,940.0,403.0,255.0,93.0,261.0,1816856.0,62259.0,4,S Atlantic,WV
VA 4,Virginia,57855.0,233.0,13877.0,1642.0,1550.0,14192.0,3675.0,1464.0,2897.0,570.0,1277.0,2638.0,969.0,866.0,490.0,888.0,7567465.0,102279.0,4,S Atlantic,VA
TX 4,Texas,156457.0,980.0,34291.0,5605.0,4629.0,40152.0,9366.0,3654.0,7988.0,2459.0,2729.0,8598.0,3780.0,2418.0,1501.0,2490.0,22859968.0,676587.0,4,W S Central,TX
TN 4,Tennessee,57260.0,281.0,12995.0,1844.0,2033.0,14946.0,3659.0,1588.0,3185.0,631.0,719.0,3147.0,1308.0,856.0,495.0,976.0,5962959.0,106798.0,4,E S Central,TN
DE 4,Delaware,7472.0,63.0,1799.0,233.0,180.0,2031.0,384.0,162.0,411.0,67.0,128.0,293.0,119.0,83.0,55.0,75.0,843524.0,5047.0,4,S Atlantic,DE
MS 4,Mississippi,29196.0,191.0,6065.0,677.0,721.0,8637.0,1622.0,645.0,1473.0,272.0,667.0,1936.0,965.0,363.0,254.0,455.0,2921088.0,121531.0,4,E S Central,MS
DC 4,District of Columbia,5483.0,204.0,1151.0,192.0,112.0,1518.0,231.0,98.0,132.0,67.0,68.0,207.0,38.0,33.0,180.0,154.0,550521.0,158.0,4,S Atlantic,DC
FL 4,Florida,170791.0,1718.0,40592.0,5193.0,4608.0,46279.0,9361.0,2802.0,9482.0,2139.0,2416.0,8868.0,3526.0,2347.0,998.0,1838.0,17789864.0,138887.0,4,S Atlantic,FL
AL 4,Alabama,47090.0,172.0,9913.0,1429.0,1501.0,12869.0,2952.0,1011.0,2382.0,478.0,1036.0,2395.0,1188.0,535.0,433.0,736.0,4557808.0,1477953.0,4,E S Central,AL
LA 4,Louisiana,44355.0,403.0,9249.0,1695.0,1405.0,11008.0,2469.0,996.0,1906.0,380.0,1187.0,3072.0,1029.0,505.0,592.0,858.0,4523628.0,111898.0,4,W S Central,LA
GA 4,Georgia,66736.0,666.0,14358.0,1742.0,1745.0,16781.0,3854.0,1596.0,3411.0,689.0,1520.0,3762.0,1686.0,924.0,649.0,1064.0,9072576.0,148959.0,4,S Atlantic,GA
NC 4,North Carolina,74638.0,416.0,16724.0,2261.0,2417.0,17765.0,4861.0,1830.0,4149.0,782.0,1561.0,4123.0,1666.0,1009.0,661.0,1119.0,8683242.0,125920.0,4,S Atlantic,NC
MD 4,Maryland,43892.0,528.0,10371.0,1388.0,958.0,11594.0,2476.0,1194.0,1908.0,459.0,752.0,1376.0,628.0,472.0,576.0,657.0,5600388.0,25142.0,4,S Atlantic,MD
KY 4,Kentucky,40223.0,62.0,9505.0,1187.0,1147.0,10782.0,2168.0,1021.0,2578.0,380.0,912.0,2405.0,1003.0,566.0,222.0,548.0,4173405.0,102269.0,4,E S Central,KY
OK 4,Oklahoma,36180.0,93.0,7446.0,1217.0,1012.0,10043.0,2235.0,948.0,2368.0,428.0,564.0,2005.0,833.0,522.0,214.0,468.0,3547884.0,177660.0,4,W S Central,OK
AK 5,Alaska,3168.0,7.0,732.0,93.0,61.0,627.0,178.0,44.0,158.0,52.0,38.0,313.0,93.0,131.0,37.0,116.0,663661.0,131171.0,5,Pacific,AK
AZ 5,Arizona,45827.0,138.0,9820.0,1208.0,1831.0,10966.0,2364.0,1297.0,2821.0,757.0,608.0,3150.0,1200.0,945.0,532.0,934.0,5939292.0,294207.0,5,Mountain,AZ
WY 5,Wyoming,4099.0,5.0,886.0,130.0,110.0,952.0,221.0,119.0,291.0,60.0,66.0,302.0,155.0,90.0,16.0,71.0,509294.0,251470.0,5,Mountain,WY
CA 5,California,237037.0,1291.0,54732.0,7697.0,7706.0,64916.0,15585.0,7553.0,13188.0,3822.0,2482.0,11129.0,4427.0,3206.0,2540.0,3453.0,36132147.0,403466.0,5,Pacific,CA
NV 5,Nevada,19029.0,86.0,4238.0,336.0,310.0,5094.0,945.0,454.0,1227.0,275.0,438.0,1104.0,459.0,480.0,190.0,390.0,2414807.0,284332.0,5,Mountain,NV
OR 5,Oregon,31091.0,57.0,7326.0,1149.0,1239.0,6791.0,2289.0,614.0,1837.0,394.0,295.0,1469.0,512.0,560.0,102.0,402.0,3641056.0,248608.0,5,Pacific,OR
CO 5,Colorado,29627.0,93.0,6395.0,753.0,1064.0,6307.0,1599.0,666.0,1914.0,436.0,470.0,1947.0,673.0,800.0,182.0,535.0,4665177.0,268431.0,5,Mountain,CO
UT 5,Utah,13432.0,15.0,2520.0,541.0,368.0,2872.0,794.0,333.0,592.0,127.0,177.0,743.0,319.0,348.0,63.0,227.0,2469585.0,212818.0,5,Mountain,UT
NM 5,New Mexico,14983.0,34.0,3141.0,595.0,327.0,3435.0,730.0,353.0,855.0,285.0,239.0,1267.0,461.0,342.0,152.0,267.0,1928384.0,314161.0,5,Mountain,NM
ID 5,Idaho,10556.0,8.0,2368.0,299.0,407.0,2450.0,718.0,289.0,717.0,126.0,110.0,606.0,283.0,228.0,45.0,195.0,1429096.0,214045.0,5,Mountain,ID
HI 5,Hawaii,9136.0,18.0,2169.0,218.0,192.0,2319.0,688.0,241.0,287.0,96.0,150.0,436.0,141.0,107.0,25.0,28.0,1275194.0,16635.0,5,Pacific,HI
WA 5,Washington,46203.0,138.0,11048.0,1554.0,2309.0,10985.0,2895.0,927.0,2699.0,558.0,450.0,2543.0,762.0,822.0,231.0,567.0,6287759.0,172119.0,5,Pacific,WA
MT 5,Montana,8528.0,7.0,1956.0,285.0,267.0,1855.0,522.0,213.0,580.0,120.0,109.0,524.0,236.0,206.0,33.0,161.0,935670.0,376962.0,5,Mountain,MT
